   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
  271500 -6.54953144E-05  1.36543301E-04  1.39643794E-01  1.39644241E-01  2.67557047E-03
  271600 -1.79683268E-04 -1.17012713E-04  1.39739574E-01  1.39739931E-01  2.74615707E-03
  271700 -2.80055499E-05 -1.42456786E-04  1.39666371E-01  1.39666786E-01  2.76631692E-03
  271800  6.51835009E-06 -8.10491199E-05  1.39877897E-01  1.39878302E-01  2.68714970E-03
  271900 -5.87679543E-05 -1.55896317E-05  1.39847299E-01  1.39847729E-01  2.68793600E-03
  272000  1.80816151E-04  2.31655537E-04  1.39714779E-01  1.39715312E-01  2.82785494E-03
  272100  4.99812954E-05 -2.80706727E-04  1.39855859E-01  1.39856411E-01  2.86230210E-03
  272200 -1.63178938E-04 -1.46169933E-05  1.39691343E-01  1.39691615E-01  2.70456318E-03
  272300 -1.57253523E-04 -1.12461883E-04  1.39727177E-01  1.39727678E-01  2.81245222E-03
  272400 -9.55435200E-06  4.97229865E-05  1.39821310E-01  1.39821730E-01  2.76427737E-03
  272500  1.35589889E-04 -6.19611009E-05  1.39816734E-01  1.39817386E-01  2.74447662E-03
  272600  5.83865378E-05  8.67194254E-05  1.39788448E-01  1.39788794E-01  2.74163604E-03
  272700  1.32986859E-04  3.42928547E-06  1.39794903E-01  1.39795210E-01  2.74731107E-03
  272800 -2.91532906E-04 -8.71183096E-06  1.39962480E-01  1.39963632E-01  2.68648104E-03
  272900  1.47001070E-05 -7.44309361E-06  1.39957735E-01  1.39958223E-01  2.79822023E-03
  273000 -2.44827598E-04  2.76616544E-05  1.39943068E-01  1.39943718E-01  2.82891440E-03
  273100  3.22804256E-05  5.41019309E-05  1.39874210E-01  1.39874485E-01  2.83843313E-03
  273200  1.72318423E-04 -5.55529552E-05  1.39812374E-01  1.39812729E-01  2.69279922E-03
  273300  1.36872455E-04  2.00901340E-04  1.39895094E-01  1.39895792E-01  2.92833406E-03
  273400  3.02740131E-04  2.82848996E-05  1.39817267E-01  1.39818345E-01  2.92970701E-03
  273500  7.70196560E-05  3.22199682E-04  1.39975891E-01  1.39977407E-01  2.96158775E-03
  273600  3.48659785E-05 -8.79120019E-05  1.39736308E-01  1.39736659E-01  2.76659174E-03
  273700 -1.35054027E-04  1.15056857E-04  1.39906144E-01  1.39907214E-01  2.86284267E-03
  273800  2.47841725E-04 -8.12351340E-05  1.39907750E-01  1.39908283E-01  2.76229857E-03
  273900 -2.76378974E-05  2.78994983E-05  1.39932690E-01  1.39933007E-01  2.85305810E-03
  274000  6.05054251E-05 -4.40182047E-05  1.39923458E-01  1.39924209E-01  2.69610532E-03
  274100 -8.99699238E-05  1.19335571E-04  1.39834704E-01  1.39834887E-01  2.80069186E-03
  274200  1.32482840E-05  1.16920074E-04  1.39912706E-01  1.39913196E-01  2.72678242E-03
  274300 -7.83977068E-05  9.74945472E-05  1.39853693E-01  1.39853879E-01  2.96308749E-03
  274400  3.23290250E-04  4.77992030E-05  1.39842138E-01  1.39842864E-01  2.86635608E-03
  274500  3.68831248E-05  1.17881384E-04  1.39815700E-01  1.39816105E-01  2.75985295E-03
  274600  2.31987273E-05  5.84887234E-05  1.40088513E-01  1.40088679E-01  2.63069818E-03
  274700  1.18673391E-04  1.43432795E-04  1.39574517E-01  1.39575287E-01  2.66333358E-03
  274800  5.87154180E-05 -1.29997760E-04  1.39706870E-01  1.39707300E-01  2.74614351E-03
  274900 -1.42732623E-04 -6.50563520E-06  1.39885433E-01  1.39885802E-01  2.90095191E-03
  275000 -1.88774613E-05  1.14699350E-04  1.39826903E-01  1.39827180E-01  2.81435646E-03
  275100  1.15171416E-04 -4.29091057E-05  1.39836115E-01  1.39836531E-01  2.66283305E-03
  275200  1.81584338E-04  1.28918036E-04  1.39854545E-01  1.39855196E-01  2.64505855E-03
  275300 -1.00863852E-04  2.41249275E-04  1.39576635E-01  1.39577002E-01  2.95286143E-03
  275400 -1.07854038E-05  6.50246048E-05  1.39810925E-01  1.39811347E-01  2.61886472E-03
  275500  4.26986719E-05 -2.34274925E-05  1.39802762E-01  1.39803235E-01  2.70598160E-03
  275600  6.59987791E-05  2.22911264E-04  1.39754537E-01  1.39755491E-01  2.78672216E-03
  275700  1.37948689E-04 -1.14884239E-04  1.39918960E-01  1.39919402E-01  2.75324056E-03
  275800 -1.11321900E-04 -1.02577308E-04  1.39780302E-01  1.39780616E-01  2.56982266E-03
  275900 -4.56090258E-05  1.04505866E-04  1.39891923E-01  1.39892289E-01  2.71226441E-03
  276000 -6.46717154E-05  1.96624580E-04  1.39800262E-01  1.39800855E-01  2.84548940E-03
  276100 -2.63073007E-05 -1.30162554E-04  1.39792752E-01  1.39792946E-01  2.72045299E-03
  276200 -2.62974495E-04 -3.33051108E-05  1.39951775E-01  1.39952510E-01  2.83685280E-03
  276300 -1.14153816E-04  9.78249027E-05  1.39862717E-01  1.39863261E-01  2.75926651E-03
  276400  4.24802686E-05  1.26944773E-04  1.39769723E-01  1.39770577E-01  2.88390580E-03
  276500 -6.99560814E-05 -1.12390352E-04  1.39968535E-01  1.39968794E-01  2.75371055E-03
  276600 -1.01799877E-05 -1.70865048E-05  1.39975725E-01  1.39976014E-01  2.96619954E-03
  276700 -1.26917825E-04 -1.13686006E-04  1.39883803E-01  1.39884170E-01  2.86484827E-03
  276800  1.86090243E-04  1.02398093E-04  1.40007109E-01  1.40007604E-01  2.81331826E-03
  276900  5.74229115E-05 -1.00558708E-04  1.39824510E-01  1.39824743E-01  2.66477647E-03
  277000  1.02740269E-04 -3.66092130E-06  1.39773414E-01  1.39773674E-01  2.83042429E-03
  277100  1.33082242E-04  4.69168503E-05  1.39983007E-01  1.39983435E-01  2.82619480E-03
  277200  6.36666564E-05 -7.15597025E-05  1.40041495E-01  1.40041913E-01  2.80925249E-03
  277300  9.62804512E-05 -5.86549948E-05  1.39969401E-01  1.39969860E-01  2.81030383E-03
  277400  2.45425458E-05  1.80122459E-04  1.39684249E-01  1.39684722E-01  2.82247163E-03
  277500 -1.17265725E-05  2.83876498E-05  1.39847167E-01  1.39847428E-01  2.72749636E-03
  277600 -6.54144046E-06  2.33478201E-05  1.39804494E-01  1.39805005E-01  2.71871326E-03
  277700 -1.29017903E-04 -1.07954506E-04  1.39803364E-01  1.39803971E-01  2.67317200E-03
  277800  2.45430592E-05 -1.20565625E-04  1.39794734E-01  1.39795065E-01  2.99661927E-03
  277900  1.66156512E-04 -1.90090025E-04  1.39770151E-01  1.39770854E-01  2.89153557E-03
  278000 -6.32369588E-05 -4.46983356E-05  1.39792044E-01  1.39792614E-01  2.75316981E-03
  278100  1.53377027E-04  5.78625239E-05  1.39763011E-01  1.39763213E-01  2.68789615E-03
  278200 -3.58246906E-05 -1.89530929E-04  1.39802693E-01  1.39803570E-01  2.64230246E-03
  278300 -7.59446797E-05 -1.72117378E-04  1.39824357E-01  1.39824878E-01  2.70654437E-03
  278400  1.12775803E-04 -1.53527416E-04  1.39754951E-01  1.39755311E-01  2.97897846E-03
  278500 -1.69203122E-04  9.93654928E-05  1.39863858E-01  1.39864171E-01  2.76339059E-03
  278600 -3.32059076E-05  9.70529618E-05  1.39859657E-01  1.39859965E-01  2.69497507E-03
  278700  1.10719976E-06 -3.27498874E-05  1.39871461E-01  1.39871870E-01  2.80820658E-03
  278800 -5.24626318E-05 -5.23558745E-06  1.40072577E-01  1.40072903E-01  2.69679591E-03
  278900 -1.92750060E-04  6.42264502E-05  1.39953299E-01  1.39953807E-01  2.85271797E-03
  279000  4.01774500E-05  1.34578841E-04  1.39757351E-01  1.39757970E-01  2.81361559E-03
  279100  6.89450168E-05  1.09275405E-04  1.39891382E-01  1.39891706E-01  2.56650853E-03
  279200  1.56556851E-04 -1.30820608E-05  1.39917949E-01  1.39918275E-01  2.52633477E-03
  279300 -8.49703760E-06 -1.12262705E-04  1.40043839E-01  1.40044525E-01  2.69837228E-03
  279400 -1.91945988E-04 -2.79860417E-05  1.40045292E-01  1.40046062E-01  2.52850778E-03
  279500  2.12875962E-05  3.15923458E-05  1.39899331E-01  1.39899556E-01  2.68687706E-03
  279600 -8.14103144E-05  1.17307618E-04  1.40098872E-01  1.40100006E-01  2.55925027E-03
  279700  1.00807774E-04  1.04146016E-04  1.40091739E-01  1.40092167E-01  2.60138420E-03
  279800 -1.21921407E-05  3.91713321E-06  1.39980506E-01  1.39980795E-01  2.57204948E-03
  279900 -2.02664418E-04 -1.61549420E-04  1.39981839E-01  1.39982649E-01  2.91906811E-03
  280000 -8.45042071E-05 -1.27187857E-04  1.39843385E-01  1.39844050E-01  2.71784773E-03
  280100 -2.52432891E-04 -4.29928412E-05  1.40005401E-01  1.40006000E-01  2.83828504E-03
  280200  5.95973863E-05 -6.04469963E-05  1.39930712E-01  1.39930901E-01  2.68466443E-03
  280300 -4.11043603E-05  4.48900631E-05  1.39914141E-01  1.39914389E-01  2.78543864E-03
  280400  7.65107437E-05 -4.06464532E-05  1.40054122E-01  1.40054439E-01  2.72357183E-03
  280500  5.49820898E-05 -9.98026042E-05  1.40044665E-01  1.40045009E-01  2.63461787E-03
  280600 -2.25021342E-04 -8.32691023E-05  1.39818443E-01  1.39819065E-01  2.66947018E-03
  280700 -4.99896231E-05  2.21490717E-04  1.39990993E-01  1.39991856E-01  2.78361787E-03
  280800 -7.24396616E-05 -1.89668703E-04  1.39936804E-01  1.39937498E-01  3.02103062E-03
  280900 -1.81302011E-04  2.40502572E-05  1.39924940E-01  1.39925649E-01  2.45227210E-03
  281000 -4.91525221E-05 -1.24707836E-04  1.40006889E-01  1.40007219E-01  2.60937322E-03
  281100  2.97528611E-05  7.10587458E-05  1.39754643E-01  1.39754943E-01  2.61587888E-03
  281200  4.05746513E-05  1.64158280E-04  1.40035215E-01  1.40035612E-01  2.81817270E-03
  281300 -3.22689143E-05  5.47542641E-05  1.40014329E-01  1.40014646E-01  2.82830798E-03
  281400  4.42245309E-05 -8.04247548E-05  1.39856916E-01  1.39857335E-01  2.87771877E-03
  281500 -1.82057027E-04 -9.20137028E-05  1.39968045E-01  1.39968548E-01  2.62589411E-03
  281600  1.41074953E-04 -1.01762893E-04  1.39722558E-01  1.39722916E-01  2.75587627E-03
  281700 -1.74184642E-04 -9.10029574E-05  1.39853937E-01  1.39854189E-01  2.75649106E-03
  281800 -1.83687740E-04  1.84227682E-04  1.39849918E-01  1.39850626E-01  2.87351415E-03
  281900  1.38219874E-04 -3.51466542E-06  1.39750283E-01  1.39750468E-01  2.79929747E-03
  282000  2.25946549E-04  1.59256172E-04  1.39685327E-01  1.39685864E-01  2.60069819E-03
  282100  1.01157773E-04 -1.14134349E-04  1.40150574E-01  1.40151101E-01  2.51801197E-03
  282200  9.52441068E-06  1.58507403E-04  1.39948663E-01  1.39948903E-01  2.68164415E-03
  282300 -1.86803883E-04 -1.95105586E-04  1.39669181E-01  1.39669888E-01  2.74570995E-03
  282400  8.26995003E-05  1.49176209E-04  1.39838252E-01  1.39838735E-01  2.78795743E-03
  282500 -3.28894770E-05 -7.39138403E-05  1.39870466E-01  1.39870675E-01  2.97193673E-03
  282600  6.64800936E-05 -6.09074106E-05  1.39770647E-01  1.39771181E-01  2.89197104E-03
  282700 -7.31194165E-05 -2.01904007E-04  1.39917278E-01  1.39917757E-01  2.67721529E-03
  282800 -1.06879881E-04  1.54422669E-04  1.39845650E-01  1.39845961E-01  2.85128149E-03
  282900 -4.93551222E-05 -5.82905943E-05  1.39998477E-01  1.39998891E-01  2.47741946E-03
  283000  1.00114944E-04  2.41173264E-04  1.39769665E-01  1.39770271E-01  2.61797972E-03
  283100 -4.49167768E-05 -1.32857026E-05  1.39966809E-01  1.39967398E-01  2.62200332E-03
  283200  1.03223006E-04 -3.11418246E-05  1.39818710E-01  1.39818974E-01  2.66071354E-03
  283300 -1.00880553E-04  7.22859088E-05  1.39844916E-01  1.39845103E-01  2.57609440E-03
  283400  1.06243001E-04 -2.40481219E-04  1.39874860E-01  1.39875707E-01  2.69912146E-03
  283500 -1.06116207E-04 -5.17379501E-05  1.39841143E-01  1.39841478E-01  2.65282072E-03
  283600  1.60166562E-05 -5.44799589E-05  1.39818824E-01  1.39819201E-01  2.72660395E-03
  283700 -1.74011408E-04 -2.10669479E-04  1.39884180E-01  1.39884770E-01  2.71824008E-03
  283800 -1.33365844E-04 -6.42718894E-05  1.39927706E-01  1.39928159E-01  2.80491593E-03
  283900  1.96630087E-04 -6.74664714E-06  1.39993926E-01  1.39994495E-01  2.67417605E-03
  284000  2.52429072E-04 -1.00944100E-04  1.39980210E-01  1.39980686E-01  2.83971180E-03
  284100  1.65774655E-04  5.70129164E-05  1.39947844E-01  1.39948270E-01  2.80324837E-03
  284200 -4.14937143E-05  6.15115246E-05  1.40064963E-01  1.40065154E-01  2.77013168E-03
  284300  6.68468055E-06 -1.22359800E-04  1.39989815E-01  1.39990240E-01  2.77225503E-03
  284400  7.98076546E-05 -3.56986247E-06  1.40094054E-01  1.40094458E-01  2.96830009E-03
  284500  1.94711222E-04 -1.18749109E-04  1.39770059E-01  1.39770645E-01  2.60593861E-03
  284600 -3.14786707E-05  8.67429863E-05  1.40057884E-01  1.40058162E-01  2.88667870E-03
  284700 -2.89323123E-04  1.27529475E-04  1.39941805E-01  1.39942249E-01  2.91483647E-03
  284800  1.16674693E-04 -1.24346992E-04  1.39960948E-01  1.39961184E-01  2.83299628E-03
  284900  2.18900376E-04  2.20343978E-04  1.39993573E-01  1.39994588E-01  2.76518642E-03
  285000 -2.19121328E-04 -2.53790175E-04  1.39965705E-01  1.39966426E-01  2.90999167E-03
  285100  4.87120729E-06  1.68156522E-04  1.39915865E-01  1.39916597E-01  2.81245311E-03
  285200  2.79995311E-04 -6.46060963E-05  1.40041597E-01  1.40042116E-01  2.74410180E-03
  285300  2.33921632E-05  5.86123111E-05  1.40059197E-01  1.40059708E-01  2.77109231E-03
  285400 -9.57061950E-05 -1.52085905E-05  1.40041637E-01  1.40041870E-01  2.86409009E-03
  285500  5.56868755E-05  5.34285917E-05  1.39918646E-01  1.39919008E-01  2.75992162E-03
  285600 -5.71884865E-05  6.64108762E-05  1.40027683E-01  1.40027950E-01  2.80957527E-03
  285700 -2.69111996E-05 -2.39695280E-04  1.39946095E-01  1.39946470E-01  2.92315129E-03
  285800  1.04870746E-05  1.78451721E-04  1.39927103E-01  1.39927660E-01  2.85842002E-03
  285900  2.09291194E-04  1.16140287E-04  1.39919550E-01  1.39920047E-01  3.00058886E-03
  286000 -4.72254370E-05  1.90675647E-04  1.39983676E-01  1.39984510E-01  3.08816999E-03
  286100 -9.76992218E-05 -2.67892680E-05  1.39788350E-01  1.39789029E-01  2.84596054E-03
  286200 -6.36398098E-05  2.04443949E-05  1.40064096E-01  1.40064326E-01  2.77055655E-03
  286300  2.78541455E-04  1.42672590E-04  1.40096522E-01  1.40097105E-01  2.78309869E-03
  286400  8.47390531E-05  8.89532891E-05  1.39969102E-01  1.39969659E-01  2.82540887E-03
  286500  6.10019374E-05  8.01926468E-05  1.40088017E-01  1.40088391E-01  2.87382727E-03
  286600  1.26013395E-04  8.41846959E-05  1.39969849E-01  1.39970760E-01  2.59235443E-03
  286700 -5.24562724E-05 -3.01526841E-04  1.39801344E-01  1.39801937E-01  2.80289874E-03
  286800  1.23509092E-04  2.40452004E-04  1.40056036E-01  1.40056747E-01  2.69425297E-03
  286900  9.95088185E-06  1.79652729E-04  1.39985403E-01  1.39985881E-01  2.82048722E-03
  287000  1.17719204E-04 -8.19621252E-05  1.39864122E-01  1.39864552E-01  2.88429848E-03
  287100 -8.73055022E-05 -1.04494099E-04  1.39974990E-01  1.39975459E-01  3.05192743E-03
  287200 -1.54628926E-04  8.75000831E-05  1.40151430E-01  1.40152015E-01  2.83264856E-03
  287300  1.47824017E-05  1.49252152E-05  1.39935526E-01  1.39935953E-01  2.83451817E-03
  287400  4.78343190E-05  2.22724876E-04  1.39989668E-01  1.39990156E-01  2.92659111E-03
  287500  3.81895642E-05 -1.23342486E-04  1.40041224E-01  1.40041807E-01  2.89102336E-03
  287600 -5.24372906E-05  1.98098010E-04  1.40007349E-01  1.40007832E-01  2.91888392E-03
  287700  1.21538109E-04 -1.30148880E-04  1.39785944E-01  1.39786640E-01  2.84144742E-03
  287800 -3.00386136E-05  1.98225461E-05  1.39954015E-01  1.39954336E-01  2.86267257E-03
  287900 -3.39884354E-05 -3.01601937E-05  1.39949887E-01  1.39950196E-01  2.81361198E-03
  288000  1.09321365E-04  7.01066527E-05  1.40037387E-01  1.40038100E-01  2.84202258E-03
  288100 -6.32562745E-05  8.83764283E-05  1.39874567E-01  1.39874960E-01  2.67525575E-03
  288200  1.05057933E-05  8.14950820E-05  1.39848771E-01  1.39849027E-01  2.81525508E-03
  288300  2.03857983E-04  3.25020560E-05  1.40000031E-01  1.40000345E-01  2.79955521E-03
  288400 -4.40077789E-05  1.85372655E-04  1.40093346E-01  1.40093618E-01  2.77469479E-03
  288500 -1.37883199E-04  3.34978162E-05  1.40050252E-01  1.40050462E-01  2.75646770E-03
  288600  5.27747891E-05 -1.89232254E-04  1.40132843E-01  1.40133400E-01  2.88687666E-03
  288700  4.43436010E-05 -3.04626321E-05  1.40215681E-01  1.40216109E-01  2.78304791E-03
  288800 -7.04361306E-05 -8.60336490E-05  1.40057624E-01  1.40058168E-01  2.72769279E-03
  288900  2.18419653E-04 -1.52530949E-04  1.40105198E-01  1.40105746E-01  2.86072399E-03
  289000  1.44223852E-04 -6.87861827E-06  1.40091349E-01  1.40091709E-01  2.79404101E-03
  289100 -1.13959457E-04 -7.28833611E-05  1.39780753E-01  1.39781128E-01  2.87492107E-03
  289200 -8.85130671E-05 -3.14363726E-04  1.39990565E-01  1.39991460E-01  2.90554333E-03
  289300  2.29708508E-04  2.00100347E-04  1.40089627E-01  1.40090251E-01  2.80416965E-03
  289400  1.23007638E-04  2.83960049E-06  1.40047380E-01  1.40048060E-01  2.91345673E-03
  289500 -9.69289091E-05 -7.09355677E-05  1.40050315E-01  1.40050792E-01  2.78375736E-03
  289600 -1.29377333E-04 -3.15977505E-05  1.40063689E-01  1.40064362E-01  2.70420954E-03
  289700 -1.68902924E-04  5.27195139E-05  1.40129389E-01  1.40129880E-01  2.66616186E-03
  289800  2.69273403E-04  2.42923193E-04  1.40096592E-01  1.40097431E-01  2.61369443E-03
  289900 -3.44845943E-04  9.27568370E-05  1.40057416E-01  1.40058101E-01  2.90290937E-03
  290000  6.99961887E-05  7.49732323E-05  1.40018963E-01  1.40019400E-01  3.05737927E-03
  290100 -1.30796935E-04 -5.29151964E-05  1.40225158E-01  1.40225539E-01  2.88290600E-03
  290200  4.37669805E-05  1.51329633E-04  1.39938482E-01  1.39939286E-01  2.97358136E-03
  290300  4.74013547E-07 -6.22745764E-05  1.40166783E-01  1.40167293E-01  2.79462936E-03
  290400  8.31154251E-05 -1.08835734E-05  1.40061954E-01  1.40062200E-01  2.94182725E-03
  290500  1.12866209E-04  2.26451838E-04  1.39992040E-01  1.39992452E-01  2.99270463E-03
  290600 -4.25714052E-05  7.26241540E-05  1.40000080E-01  1.40000625E-01  2.75102349E-03
  290700 -3.03671876E-05  4.92253985E-05  1.40070448E-01  1.40071792E-01  2.96305500E-03
  290800  1.35525452E-04  2.64835913E-04  1.39873484E-01  1.39874102E-01  2.87929004E-03
  290900 -1.18050449E-04 -7.93105121E-05  1.40026791E-01  1.40026988E-01  2.77098289E-03
  291000 -3.05992872E-05 -5.46737897E-05  1.40107395E-01  1.40107683E-01  2.80315402E-03
  291100  7.03443137E-05 -1.38974881E-04  1.40041740E-01  1.40042022E-01  2.90229078E-03
  291200 -3.44274826E-05 -6.76980267E-05  1.39906061E-01  1.39906296E-01  2.70097445E-03
  291300  1.58826604E-04  1.48103300E-04  1.39902509E-01  1.39902854E-01  2.71644216E-03
  291400 -3.04920102E-04 -7.01192428E-05  1.40141602E-01  1.40142206E-01  2.91113725E-03
  291500 -6.14970293E-05  5.04053493E-05  1.40237374E-01  1.40237820E-01  2.82631751E-03
  291600  8.77354750E-05  2.80886622E-04  1.39936494E-01  1.39936962E-01  2.70067136E-03
  291700  2.38701908E-04  9.27905339E-05  1.39876179E-01  1.39876825E-01  2.85920330E-03
  291800 -5.12293764E-05 -2.99804505E-04  1.39885596E-01  1.39886052E-01  2.79491860E-03
  291900 -1.35783745E-04  3.25400116E-05  1.40034848E-01  1.40035356E-01  2.83298371E-03
  292000  1.56549528E-05 -1.08787946E-04  1.40106117E-01  1.40106283E-01  2.80281239E-03
  292100  3.35417227E-05  1.09385397E-04  1.40129883E-01  1.40130433E-01  2.97527335E-03
  292200 -1.10406739E-04  3.10274416E-05  1.40159471E-01  1.40160360E-01  2.88366604E-03
  292300  5.58429421E-05  1.07676696E-04  1.40069219E-01  1.40069761E-01  2.97523522E-03
  292400  1.89941209E-04 -6.57017938E-05  1.40154281E-01  1.40154770E-01  2.79161913E-03
  292500  1.97904221E-05 -5.94890162E-05  1.39994576E-01  1.39994849E-01  2.94921875E-03
  292600  5.70838613E-05  8.15470801E-05  1.40013780E-01  1.40014157E-01  2.96762567E-03
  292700 -5.61637988E-05 -1.84189882E-04  1.40141552E-01  1.40142159E-01  2.80790651E-03
  292800  4.89997341E-05 -1.45236807E-04  1.40080883E-01  1.40081522E-01  2.91467972E-03
  292900  6.77482125E-05 -1.23544589E-04  1.39963928E-01  1.39964362E-01  2.87788163E-03
  293000  2.30244188E-05  1.88714916E-05  1.39979109E-01  1.39979625E-01  2.94782719E-03
  293100  4.26677175E-05 -6.35005295E-05  1.40172606E-01  1.40173078E-01  2.92351455E-03
  293200  1.81091599E-04 -1.47570895E-04  1.39886727E-01  1.39887373E-01  2.88625182E-03
  293300 -4.65285210E-05 -1.50234049E-04  1.40299654E-01  1.40300082E-01  2.74820912E-03
  293400  1.10649019E-04  1.02400903E-04  1.40126454E-01  1.40127623E-01  2.97576242E-03
  293500  5.53099426E-05  2.45458591E-05  1.40149393E-01  1.40149674E-01  2.99504651E-03
  293600  1.99034223E-04  2.36993849E-04  1.40102953E-01  1.40103665E-01  3.05811041E-03
  293700  1.76592970E-04 -7.50398581E-05  1.40111961E-01  1.40112704E-01  2.83580149E-03
  293800  6.23940485E-05 -1.49345151E-04  1.40299817E-01  1.40300306E-01  2.82856629E-03
  293900  1.12764982E-04 -4.38509282E-05  1.40232881E-01  1.40233371E-01  2.69444785E-03
  294000 -4.57773711E-05 -1.78527220E-04  1.40285126E-01  1.40285769E-01  2.96483690E-03
  294100  6.24978469E-05 -2.91094284E-05  1.40229534E-01  1.40230276E-01  2.86247322E-03
